id;title;description;client;category;tags;youtubeId;vimeoId;aspectRatio;videoUrl
project-01;Behind The Screen;"Nikon Film Festival 2026
Thème : Un Super Pouvoir";Julien ROOSE;court-metrage;Drame;lZfb5oRCKoY;;16:9;https://youtu.be/lZfb5oRCKoY?si=eDEn3mV5eeJZz5oj
project-02;Mono no Aware;"Nikon Film Festival 2026
Thème : La Beauté";Julien ROOSE;court-metrage;Drame;-NH-S3OIx7E;;16:9;https://youtu.be/-NH-S3OIx7E
idole;Idole;;Julien ROOSE;court-metrage;Humour;OfcED3UO1E0;;16:9;https://youtu.be/OfcED3UO1E0
project-06;Dead Memories;;Julien ROOSE;court-metrage;Drame;21UWwfHygZA;;16:9;https://youtu.be/21UWwfHygZA
derniere-dose;Derniere Dose;"Festival Rushes Hour 2022
Prix du Meilleur Film";Julien ROOSE;court-metrage;Drame;he4F0EQszoI;;16:9;
creatures-entrepreneurs;Achille Magic : Faire des millions de vues sur Tiktok avec la magie;;Créateurs Entrepreneurs;youtube;youtube;Ex1jWi8KN-s;;16:9;https://youtu.be/Ex1jWi8KN-s
cancion-de-alicia;la Canción de Alicia : Le Lost Media qui hante Internet.;;VZION;youtube;youtube;vVLwAZ5LhPY;;16:9;https://youtu.be/vVLwAZ5LhPY
terry-davis;La Descente aux Enfers d'un YouTubeur Schizophrène : Terry Davis;;VZION;youtube;youtube;-TdTjfoCO0o;;16:9;https://youtu.be/-TdTjfoCO0o
incidents-tv-sombres;Les Incidents les plus Sombres de la TV (ft. @Feldup);;VZION;youtube;youtube;wzMZG1oWrHY;;16:9;https://youtu.be/wzMZG1oWrHY
experience-sociale;L'Expérience Sociale la plus Sombre filmée en Direct ...;;VZION;youtube;youtube;23B9GVwbv0Y;;16:9;
contes-etrange;Les CONTES de l'ÉTRANGE : HORREUR sur YOUTUBE;;CNAWAK;youtube;youtube;zdvIOSkIokg;zdvIOSkIokg;16:9;
jared-loughner;Le Tueur qui a Changé un Pays en 23 Secondes.;;VZION;youtube;Map -  YouTube;;;16:9;
lfh-map-3;Qu'est-il arrivé aux 269 passagers du vol Korean Air Lines 007 ?;;La Folle Histoire;youtube;Map -  YouTube;;;16:9;
map-2;Le Gangster qui a disparu avec plus de 100 millions $ (toujours introuvable);;PROFESSION GANGSTER;youtube;Map -  YouTube;;;16:9;
map-6;L’Ennemi juré de Pablo Escobar (Le Cartel de Cali);;PROFESSION GANGSTER;youtube;Map -  YouTube;;;16:9;
mckskyz-map-japon;DERRIÈRE ce COUPLE PARFAIT se CACHAIT un PACTE MACABRE : Le cas Kana Washino;;McSkyz;youtube;Map -  YouTube;;;16:9;
mcskzyz-map-relief;GRÉGORY, la DISPARITION qui a HORRIFIÉ la FRANCE;;McSkyz;youtube;Map -  YouTube;;;16:9;
into-the-wild;Et si le VRAI bonheur c'était ça ? (L'histoire de Chris McCandless);;PROFESSION GANGSTER;youtube;Map -  YouTube;;;16:9;
whentocop;Review Jordan One Virgil Abloh Alaska;;WhenToCop?;reseaux-sociaux;reseaux sociaux;ie7RGmuF5mU;ie7RGmuF5mU;9:16;https://youtube.com/shorts/ie7RGmuF5mU
soap-logo-amd;Reveal Logo AMD;;Soap;reseaux-sociaux;Motion Design;;;9:16;
wtc-ads-j1-alaska;Ad WhenToCop?;;WhenToCop?;reseaux-sociaux;reseaux sociaux;MgNQNen7NCE;MgNQNen7NCE;9:16;https://youtube.com/shorts/MgNQNen7NCE
affaire-criminelles;Affaires Criminelles;;Affaires Criminelles;reseaux-sociaux;reseaux sociaux;;;9:16;https://www.instagram.com/reel/DVthm7Bgfg6/
mckskyz-jubillar-sms;L'AFFAIRE JUBILLAR, la DISPARITION qui a HORRIFIÉ la FRANCE;;McSkyz;youtube;Motion Design;;;9:16;
short-paradox;Short Paradox;;Paradox;reseaux-sociaux;reseaux sociaux;YVII7AXfebE;YVII7AXfebE;9:16;https://youtube.com/shorts/YVII7AXfebE
affaire-criminelles-2;Affaires Criminelles;;Affaires Criminelles;reseaux-sociaux;reseaux sociaux;;;9:16;https://www.instagram.com/reel/DWg4QbgiX8r/
lfh-bismarck-map-1;Bismarck : le navire le plus surcot de la 2nd Guerre mondiale ?;;La Folle Histoire;youtube;Map -  YouTube;;;16:9;
